dataset,market,category,position_change_metric,horizon,increase_n,increase_mean_return,increase_median_return,increase_hit_rate,increase_stdev,decrease_n,decrease_mean_return,decrease_median_return,decrease_hit_rate,decrease_stdev,mean_diff_up_minus_down,welch_t,normal_p_approx
legacy,sp500,total_reportable,short_oi_pct_change,1d_post_release,264,0.0013342407998423779,0.0010071806452806031,0.5795454545454546,0.00938853144016869,272,-0.00035895819101273453,0.0008748266174073427,0.5441176470588235,0.013871452048476701,0.0016931989908551123,1.6592839713056942,0.09705858361391617
legacy,sp500,total_reportable,short_oi_pct_change,2d_post_release,264,0.0011946696363633088,0.0009734192413565212,0.5454545454545454,0.012751456908387476,272,0.0016659650482773781,0.00259415888850012,0.6029411764705882,0.014080799734331824,-0.0004712954119140693,-0.40640429103220904,0.6844455673237894
legacy,sp500,total_reportable,short_oi_pct_change,3d_post_release,264,0.0014783134644091316,0.0012828130955758743,0.5454545454545454,0.017055505705406104,272,0.0029095411514542427,0.0031762059489856,0.6029411764705882,0.018669419631323497,-0.001431227687045111,-0.9270883580852508,0.3538806601730562
legacy,sp500,total_reportable,short_oi_pct_change,1w_post_release,264,0.0023713536817845586,0.0025260788409131596,0.553030303030303,0.022599138549108253,272,0.003249057171891707,0.005142838421130724,0.6323529411764706,0.024410692138007204,-0.0008777034901071485,-0.4321360445270899,0.6656425388520018
legacy,sp500,total_reportable,short_oi_pct_change,2w_post_release,264,0.0059533416689200175,0.007959461673231472,0.6477272727272727,0.02990810060501282,271,0.0052232190854541675,0.008538557795412904,0.6494464944649446,0.03275495108128625,0.00073012258346585,0.26936055898418004,0.7876522342049486
legacy,sp500,total_reportable,short_oi_pct_change,4w_post_release,262,0.010312823822481098,0.01545128459498546,0.6717557251908397,0.0479456600018807,270,0.011845556468701045,0.017440927367528225,0.7,0.04463467332124103,-0.0015327326462199475,-0.38136749891877175,0.7029305741142736
legacy,sp500,total_reportable,short_oi_pct_change,13w_post_release,260,0.03155788722394329,0.042968906356612435,0.7423076923076923,0.07108339754574655,263,0.03933444962889734,0.04596106876159389,0.7642585551330798,0.07055863588608642,-0.00777656240495405,-1.255529722645821,0.20928652521653507
legacy,sp500,nonreportable,net_oi_pct_change,1d_post_release,276,0.00026281283772973575,0.000871104260109834,0.5434782608695652,0.009964610410759423,260,0.0007002561538058343,0.0010937644650903522,0.5807692307692308,0.01366728574537521,-0.00043744331607609854,-0.42128122800084306,0.6735497362096277
legacy,sp500,nonreportable,net_oi_pct_change,2d_post_release,276,0.0008491830484172796,0.0009734192413565212,0.5471014492753623,0.012832043150637459,260,0.002054464445262274,0.0025803988076688045,0.6038461538461538,0.014039105463605064,-0.0012052813968449943,-1.0355543846327477,0.3004100821110759
legacy,sp500,nonreportable,net_oi_pct_change,3d_post_release,276,0.0021402771158816718,0.0024043623459572006,0.5652173913043478,0.016593431446135756,260,0.002272897937754705,0.001843019330138973,0.5846153846153846,0.019203590388385025,-0.00013262082187303313,-0.08532257270934109,0.9320049465390108
legacy,sp500,nonreportable,net_oi_pct_change,1w_post_release,276,0.002777393421826431,0.00420692909910525,0.6014492753623188,0.021407175654872147,260,0.0028585397627752802,0.0031473862014193,0.5846153846153846,0.025610875200926177,-8.114634094884927e-05,-0.039675046553214154,0.9683521959743328
legacy,sp500,nonreportable,net_oi_pct_change,2w_post_release,276,0.005926420035781148,0.008234894902276468,0.6521739130434783,0.027399333029710947,259,0.005218079702229217,0.008253249696973608,0.6447876447876448,0.035134668255350984,0.0007083403335519309,0.2588874486662564,0.7957220826457103
legacy,sp500,nonreportable,net_oi_pct_change,4w_post_release,274,0.012200587078674092,0.015640237836654025,0.6934306569343066,0.044534447950394664,258,0.009912012513498557,0.018073160106173436,0.6782945736434108,0.04807866566484283,0.0022885745651755347,0.5686375881936478,0.5696021106342404
legacy,sp500,nonreportable,net_oi_pct_change,13w_post_release,271,0.03588298785466119,0.04317877974783424,0.7749077490774908,0.0669173463636778,252,0.035022703261952684,0.04524209358028841,0.7301587301587301,0.07499878578138935,0.0008602845927085032,0.13803134737653056,0.8902156430433408
legacy,sp500,nonreportable,long_oi_pct_change,1d_post_release,262,-0.0004414307434488056,0.0009763364586881096,0.5534351145038168,0.013968331577764373,274,0.0013513058320675586,0.0009722185371270342,0.5693430656934306,0.009445403473147223,-0.0017927365755163642,-1.7328483516118693,0.08312262625527213
legacy,sp500,nonreportable,long_oi_pct_change,2d_post_release,262,0.0013745615807201493,0.0023121461331034876,0.5877862595419847,0.013802784660219175,274,0.0014905114707397125,0.001454473551079194,0.5620437956204379,0.01309274350469998,-0.00011594989001956321,-0.09969104415221174,0.9205896108528133
legacy,sp500,nonreportable,long_oi_pct_change,3d_post_release,262,0.00264898701097521,0.0031762059489856,0.5954198473282443,0.01839699228949282,274,0.001779691061766641,0.0014072876491643127,0.5547445255474452,0.017415245725521684,0.0008692959492085691,0.5612810936794798,0.5746059280993762
legacy,sp500,nonreportable,long_oi_pct_change,1w_post_release,262,0.003450699230272209,0.004972693193430078,0.6259541984732825,0.023975694534144165,274,0.002210575636548719,0.002733448293098517,0.5620437956204379,0.023099498606098032,0.0012401235937234902,0.6093830082303006,0.542270597925803
legacy,sp500,nonreportable,long_oi_pct_change,2w_post_release,262,0.005070321262040556,0.007527774052075276,0.6526717557251909,0.03267095684115244,273,0.0060760087988950134,0.008772033110009625,0.6446886446886447,0.030090451747855206,-0.0010056875368544575,-0.36993247697056414,0.711432802209616
legacy,sp500,nonreportable,long_oi_pct_change,4w_post_release,260,0.010940969045717853,0.015394295216736409,0.6923076923076923,0.04425287595853869,272,0.011233853441737822,0.018215204020930242,0.6801470588235294,0.048176966164496064,-0.00029288439601996875,-0.07307247778357828,0.9417484426403067
legacy,sp500,nonreportable,long_oi_pct_change,13w_post_release,254,0.039439633385141046,0.046353252262286926,0.7834645669291339,0.06891065309256059,269,0.0317187511182135,0.04354136429608135,0.724907063197026,0.07257944534741281,0.007720882266927548,1.247929585818998,0.21205684483308154
legacy,sp500,nonreportable,short_oi_pct_change,1d_post_release,272,-0.00035895819101273453,0.0008748266174073427,0.5441176470588235,0.013871452048476701,264,0.0013342407998423779,0.0010071806452806031,0.5795454545454546,0.00938853144016869,-0.0016931989908551123,-1.6592839713056942,0.09705858361391617
legacy,sp500,nonreportable,short_oi_pct_change,2d_post_release,272,0.0016659650482773781,0.00259415888850012,0.6029411764705882,0.014080799734331824,264,0.0011946696363633088,0.0009734192413565212,0.5454545454545454,0.012751456908387476,0.0004712954119140693,0.40640429103220904,0.6844455673237894
legacy,sp500,nonreportable,short_oi_pct_change,3d_post_release,272,0.0029095411514542427,0.0031762059489856,0.6029411764705882,0.018669419631323497,264,0.0014783134644091316,0.0012828130955758743,0.5454545454545454,0.017055505705406104,0.001431227687045111,0.9270883580852508,0.3538806601730562
legacy,sp500,nonreportable,short_oi_pct_change,1w_post_release,272,0.003249057171891707,0.005142838421130724,0.6323529411764706,0.024410692138007204,264,0.0023713536817845586,0.0025260788409131596,0.553030303030303,0.022599138549108253,0.0008777034901071485,0.4321360445270899,0.6656425388520018
legacy,sp500,nonreportable,short_oi_pct_change,2w_post_release,271,0.0052232190854541675,0.008538557795412904,0.6494464944649446,0.03275495108128625,264,0.0059533416689200175,0.007959461673231472,0.6477272727272727,0.02990810060501282,-0.00073012258346585,-0.26936055898418004,0.7876522342049486
legacy,sp500,nonreportable,short_oi_pct_change,4w_post_release,270,0.011845556468701045,0.017440927367528225,0.7,0.04463467332124103,262,0.010312823822481098,0.01545128459498546,0.6717557251908397,0.0479456600018807,0.0015327326462199475,0.38136749891877175,0.7029305741142736
legacy,sp500,nonreportable,short_oi_pct_change,13w_post_release,263,0.03933444962889734,0.04596106876159389,0.7642585551330798,0.07055863588608642,260,0.03155788722394329,0.042968906356612435,0.7423076923076923,0.07108339754574655,0.00777656240495405,1.255529722645821,0.20928652521653507
legacy,nq,noncommercial,net_oi_pct_change,1d_post_release,281,0.0006559670996367613,0.0015792136640311316,0.5658362989323843,0.012908559004188105,277,0.0015347611460858259,0.001942130058151914,0.6173285198555957,0.015769949813741198,-0.0008787940464490646,-0.7197441236426149,0.47168255378818175
legacy,nq,noncommercial,net_oi_pct_change,2d_post_release,281,0.0018131883518094076,0.0033928338802509117,0.6014234875444839,0.01606509124941554,277,0.003011968360712014,0.0027923689679056896,0.5992779783393501,0.018078819790694887,-0.0011987800089026063,-0.8275519421641135,0.4079242942813878
legacy,nq,noncommercial,net_oi_pct_change,3d_post_release,281,0.004205689879135992,0.0037755952932456704,0.594306049822064,0.02043940122162114,277,0.0032668308586614896,0.004714549043845828,0.5956678700361011,0.021912632967513914,0.0009388590204745021,0.5231922694205559,0.600840460561189
legacy,nq,noncommercial,net_oi_pct_change,1w_post_release,281,0.004416351899362704,0.004027379474335735,0.5729537366548043,0.027356034432705973,277,0.00397956020799916,0.0065062727277525045,0.592057761732852,0.029362457191523895,0.0004367916913635443,0.18174986786121342,0.855779028773052
legacy,nq,noncommercial,net_oi_pct_change,2w_post_release,280,0.008866058722109745,0.010789675939092747,0.6428571428571429,0.03592578119458684,277,0.00764057606485706,0.011816923909919286,0.631768953068592,0.04055627399455127,0.0012254826572526845,0.37734044879117673,0.7059206162508711
legacy,nq,noncommercial,net_oi_pct_change,4w_post_release,278,0.01672778592951888,0.021673268557343528,0.6618705035971223,0.05190151554893556,276,0.016410494543881205,0.02451710412649144,0.6666666666666666,0.05990723498502122,0.00031729138563767537,0.06660586090988409,0.9468954797783287
legacy,nq,noncommercial,net_oi_pct_change,13w_post_release,274,0.05444596028280724,0.05362290344371057,0.7846715328467153,0.08770041032854475,271,0.05165388577450835,0.05871031437889651,0.7527675276752768,0.09610809656520541,0.0027920745082988876,0.35415233770781596,0.7232247206643092
legacy,nq,noncommercial,long_oi_pct_change,1d_post_release,268,0.0010370495942778344,0.0014364188388175103,0.5634328358208955,0.013854801419020174,290,0.0011431941420594624,0.0022781296267238016,0.6172413793103448,0.014898675998351811,-0.00010614454778162807,-0.08720116660910524,0.9305116120708717
legacy,nq,noncommercial,long_oi_pct_change,2d_post_release,268,0.0019323074450817107,0.0033049411203974755,0.6007462686567164,0.017526472964178773,290,0.0028481474741164584,0.0028518038864989714,0.6,0.016693924983265097,-0.0009158400290347477,-0.6309129372528665,0.5280974522884145
legacy,nq,noncommercial,long_oi_pct_change,3d_post_release,268,0.0038440951278815704,0.004237111014467776,0.6044776119402985,0.02121461893368202,290,0.003643081067635123,0.003960818541966726,0.5862068965517241,0.021164356787361543,0.00020101406024644738,0.11195272265463208,0.9108608926835168
legacy,nq,noncommercial,long_oi_pct_change,1w_post_release,268,0.00380728912329803,0.005295652088799008,0.5970149253731343,0.028975620082811845,290,0.004561998538940741,0.004858181209574597,0.5689655172413793,0.02779502807014414,-0.0007547094156427113,-0.3134625654154699,0.7539292570435713
legacy,nq,noncommercial,long_oi_pct_change,2w_post_release,268,0.008096873342776492,0.012516585198958041,0.6417910447761194,0.03813718723243532,289,0.008404754174020881,0.011368829418243465,0.6332179930795848,0.038456400114802655,-0.00030788083124438925,-0.09481421064051686,0.924462399265572
legacy,nq,noncommercial,long_oi_pct_change,4w_post_release,266,0.015048941651544401,0.024277564062395895,0.6654135338345865,0.056311712523155796,288,0.01797431424724532,0.02194016261197307,0.6631944444444444,0.05573793357179803,-0.002925372595700918,-0.6138876365184937,0.5392895806467124
legacy,nq,noncommercial,long_oi_pct_change,13w_post_release,261,0.05048957566187339,0.05331547782559598,0.7624521072796935,0.09301432544789945,284,0.05541766519236617,0.06261319736758453,0.7746478873239436,0.0909703270280079,-0.004928089530492778,-0.6244215233566882,0.5323507936294861
legacy,nq,noncommercial,short_oi_pct_change,1d_post_release,270,0.0011893134571132552,0.002001532212375756,0.5962962962962963,0.01608363246764556,288,0.0010011838855664057,0.0016185827953427712,0.5868055555555556,0.012634290454138393,0.00018812957154684955,0.1529791587594632,0.87841471072226
legacy,nq,noncommercial,short_oi_pct_change,2d_post_release,270,0.0023508485056587653,0.0032327478982162594,0.6074074074074074,0.017846809533891155,288,0.0024621252300271,0.0029620840412171168,0.59375,0.016378918174288888,-0.00011127672436833484,-0.07658517122642299,0.9389535559505171
legacy,nq,noncommercial,short_oi_pct_change,3d_post_release,270,0.0029799361378935055,0.004742584203771383,0.5851851851851851,0.022014006187861004,288,0.0044518341897749995,0.003954469624341317,0.6041666666666666,0.020359118403068647,-0.001471898051881494,-0.8184679470807013,0.41309003723708737
legacy,nq,noncommercial,short_oi_pct_change,1w_post_release,270,0.0049752649076534525,0.0072287055841324666,0.6037037037037037,0.029313385130605493,288,0.003472262278716163,0.0035276060339212156,0.5625,0.02743761774425333,0.0015030026289372896,0.6242780581139541,0.5324449912678844
legacy,nq,noncommercial,short_oi_pct_change,2w_post_release,270,0.00832285627318212,0.012561338458664806,0.6370370370370371,0.0403034837879962,287,0.008194302503125304,0.011270195853355647,0.6376306620209059,0.03632187303698961,0.0001285537700568152,0.03946082869065081,0.9685229833526399
legacy,nq,noncommercial,short_oi_pct_change,4w_post_release,269,0.017919283359935884,0.02610675520615824,0.6877323420074349,0.057471362259819816,285,0.01529590792524459,0.01814568254306681,0.6421052631578947,0.054610774825050785,0.002623375434691294,0.5500936740895952,0.5822551253250575
legacy,nq,noncommercial,short_oi_pct_change,13w_post_release,265,0.05452366231653901,0.05772132640920136,0.7735849056603774,0.09347890048777203,280,0.05167009160177896,0.05251996317944585,0.7642857142857142,0.09053227164827148,0.0028535707147600495,0.36168558049316596,0.717587003683337
legacy,nq,commercial,net_oi_pct_change,1d_post_release,272,0.001089818326183765,0.0019511142319641461,0.625,0.015912926857288144,286,0.0010944930340619566,0.0015755434964408455,0.5594405594405595,0.01281175752000127,-4.674707878191478e-06,-0.0038106886999429174,0.9969595176789419
legacy,nq,commercial,net_oi_pct_change,2d_post_release,272,0.0027811895519056665,0.0033115484601192735,0.6176470588235294,0.01792937307199654,286,0.0020536279883123436,0.0024813806424093254,0.583916083916084,0.01627436049746509,0.0007275615635933229,0.5011219398992487,0.6162853068826956
legacy,nq,commercial,net_oi_pct_change,3d_post_release,272,0.0030639065532103125,0.004587430185898689,0.5919117647058824,0.022159482044490243,286,0.004382267207738606,0.003954469624341317,0.5979020979020979,0.020201490918925168,-0.0013183606545282937,-0.7333026539249988,0.4633738567356562
legacy,nq,commercial,net_oi_pct_change,1w_post_release,272,0.004194728685898945,0.007234031358013704,0.5955882352941176,0.029526576394563506,286,0.004204079925776831,0.003383911594514566,0.5699300699300699,0.02722595109371375,-9.351239877886108e-06,-0.003883893083500181,0.996901109463802
legacy,nq,commercial,net_oi_pct_change,2w_post_release,272,0.0077262142276204,0.012049773991796964,0.6286764705882353,0.04070356878183484,285,0.008762827165766266,0.010905160256811097,0.6456140350877193,0.03585645359545808,-0.0010366129381458658,-0.31835887837467447,0.7502127271054791
legacy,nq,commercial,net_oi_pct_change,4w_post_release,271,0.01788381111977108,0.024532189724473685,0.6789667896678967,0.059180478070592124,283,0.015311336286429325,0.020843631246431515,0.6501766784452296,0.052813859990041165,0.0025724748333417567,0.5389829582656344,0.5898986135443408
legacy,nq,commercial,net_oi_pct_change,13w_post_release,267,0.05567818180390491,0.0631942726889887,0.7715355805243446,0.09614408946580108,278,0.05054072525445444,0.05108674792287038,0.7661870503597122,0.08773762421312377,0.00513745654945047,0.6508283988015345,0.515157265880416
legacy,nq,commercial,long_oi_pct_change,1d_post_release,280,0.0009022902706603168,0.0017128126505584484,0.6107142857142858,0.015798448782424163,278,0.0012835047362547303,0.0019283730081960382,0.5719424460431655,0.01285113666282014,-0.00038121446559441355,-0.3127791726354188,0.754448439858326
legacy,nq,commercial,long_oi_pct_change,2d_post_release,280,0.002744883458870247,0.0025283940978177988,0.5928571428571429,0.017506650111209773,278,0.0020692582528489293,0.0035580266203145694,0.6079136690647482,0.016683652057790505,0.0006756252060213176,0.46669041664327365,0.6407213872005747
legacy,nq,commercial,long_oi_pct_change,3d_post_release,280,0.002767208307217643,0.0032377297985786146,0.5607142857142857,0.022470666888666398,278,0.004719038409588152,0.0047467981078289645,0.6294964028776978,0.019765436925907015,-0.0019518301023705087,-1.0896393572717904,0.27587203896419266
legacy,nq,commercial,long_oi_pct_change,1w_post_release,280,0.003488360843318161,0.004081174087241846,0.5571428571428572,0.028892552072892718,278,0.0049157986518259065,0.006166795236787204,0.6079136690647482,0.027816578438172684,-0.0014274378085077453,-0.5945246758797076,0.5521612430822982
legacy,nq,commercial,long_oi_pct_change,2w_post_release,279,0.007971939750993091,0.011344682530775474,0.6308243727598566,0.039540581894659914,278,0.008542319502262813,0.01210471384234546,0.6438848920863309,0.037018151743741935,-0.0005703797512697211,-0.17574635369975433,0.8604932170391991
legacy,nq,commercial,long_oi_pct_change,4w_post_release,277,0.017652992441907406,0.02224184277007213,0.6570397111913358,0.057651464403316616,277,0.015486433487758522,0.02267128032210608,0.6714801444043321,0.05434523574209209,0.002166558954148884,0.4551253337817297,0.649019073228299
legacy,nq,commercial,long_oi_pct_change,13w_post_release,272,0.05470528383172047,0.06436143234646774,0.7647058823529411,0.09859520432460583,273,0.051415966887007246,0.05227096893102767,0.7728937728937729,0.08486281712019655,0.0032893169447132248,0.4173437888660426,0.6764269637511381
legacy,nq,commercial,short_oi_pct_change,1d_post_release,278,0.001051192811974423,0.0017522067907040917,0.5827338129496403,0.013305261534962526,280,0.0011329428240529076,0.001784365157688872,0.6,0.01542294335239489,-8.175001207848449e-05,-0.06705498315105418,0.9465379314314297
legacy,nq,commercial,short_oi_pct_change,2d_post_release,278,0.0023896817814780167,0.0022487320303422598,0.5755395683453237,0.016320226511603152,280,0.002426748669731367,0.0034546112662949824,0.625,0.017849896744290564,-3.706688825335031e-05,-0.02560287384467673,0.979574093826112
legacy,nq,commercial,short_oi_pct_change,3d_post_release,278,0.004598713493065807,0.004185579879201984,0.6079136690647482,0.0212737083256908,280,0.0028866737600505427,0.004307934898601706,0.5821428571428572,0.021069306835954663,0.0017120397330152642,0.9550669034394526,0.33954386470763975
legacy,nq,commercial,short_oi_pct_change,1w_post_release,278,0.002567958335825541,0.002445789084325134,0.5467625899280576,0.02824357616199913,280,0.005819430871347095,0.007234031358013704,0.6178571428571429,0.028403281669870266,-0.003251472535521554,-1.3558799465785465,0.17513736894301907
legacy,nq,commercial,short_oi_pct_change,2w_post_release,277,0.005762404664172012,0.007376325888432511,0.5992779783393501,0.038398591468493094,280,0.010724106857787455,0.014460550340131828,0.675,0.03804802456324896,-0.004961702193615442,-1.5317166522363352,0.1255923713245887
legacy,nq,commercial,short_oi_pct_change,4w_post_release,275,0.014413530252924819,0.015877591142824832,0.64,0.056624208355465604,279,0.018694982662950308,0.026164313746204426,0.6881720430107527,0.05536222955277304,-0.004281452410025489,-0.8997178757548168,0.3682704079546364
legacy,nq,commercial,short_oi_pct_change,13w_post_release,271,0.049250470779483455,0.05015593529968254,0.7490774907749077,0.09392983103258895,274,0.05682306051511289,0.060533825395001295,0.7883211678832117,0.08986677923605234,-0.007572589735629437,-0.9614787634893431,0.33631149829677853
legacy,nq,total_reportable,net_oi_pct_change,1d_post_release,289,0.0011528362325173439,0.002298936077887559,0.6020761245674741,0.014186547072392568,269,0.0010270852091679974,0.001558531516970607,0.5799256505576208,0.014639784350880461,0.00012575102334934645,0.10291102095139704,0.9180335906910742
legacy,nq,total_reportable,net_oi_pct_change,2d_post_release,289,0.0030560854642502485,0.0038056785550624195,0.6193771626297578,0.017490985662175402,269,0.001712313991105389,0.0022073371871964564,0.5799256505576208,0.016651946237833094,0.0013437714731448596,0.9296384985393678,0.35255828734467964
legacy,nq,total_reportable,net_oi_pct_change,3d_post_release,289,0.0036473899337878643,0.004271446373498078,0.5882352941176471,0.022036130535924466,269,0.003838718635768601,0.004146041790687782,0.6022304832713755,0.02023814471070757,-0.00019132870198073672,-0.10690827580944007,0.9148617476757325
legacy,nq,total_reportable,net_oi_pct_change,1w_post_release,289,0.00446855160326734,0.004554236496336461,0.5778546712802768,0.028816591883937294,269,0.0039104893977413594,0.005185481972985295,0.587360594795539,0.027880501490887867,0.0005580622055259806,0.23246505292682026,0.8161768275040392
legacy,nq,total_reportable,net_oi_pct_change,2w_post_release,288,0.009549554534041112,0.01407437005692136,0.65625,0.03947393828064276,269,0.006872358016179534,0.010136092468307156,0.6171003717472119,0.03695871746571613,0.002677196517861578,0.8266631605606917,0.40842800731395623
legacy,nq,total_reportable,net_oi_pct_change,4w_post_release,287,0.018536996005787787,0.02434258795464972,0.6724738675958188,0.057424319576974026,267,0.014455067898338454,0.02221086103768366,0.6554307116104869,0.054418453284304925,0.004081928107449333,0.8590012668351619,0.39033981707978566
legacy,nq,total_reportable,net_oi_pct_change,13w_post_release,283,0.05890312184330555,0.05945208610282182,0.7667844522968198,0.09866859759290547,262,0.04674355985009723,0.05358667799028172,0.7709923664122137,0.08371651478518692,0.01215956199320832,1.554950780467616,0.11995779200166919
legacy,nq,total_reportable,long_oi_pct_change,1d_post_release,278,0.0011830059398733562,0.001811340439320852,0.6079136690647482,0.014065052569923228,280,0.0010020712184961097,0.0017077587560673235,0.575,0.0147379614818203,0.00018093472137724657,0.1483597700333401,0.8820588475251552
legacy,nq,total_reportable,long_oi_pct_change,2d_post_release,278,0.0018991202707597259,0.0029872232913906727,0.5935251798561151,0.016516607375133968,280,0.0029138061696588127,0.0033050719760516767,0.6071428571428571,0.017655095973227165,-0.0010146858988990869,-0.701116546664879,0.483230284839912
legacy,nq,total_reportable,long_oi_pct_change,3d_post_release,278,0.0025162078865438985,0.0027273233829278043,0.564748201438849,0.021013383423905463,280,0.004954304326525867,0.005886393918084654,0.625,0.021291748699149137,-0.0024380964399819682,-1.3613599669629548,0.1733999607943055
legacy,nq,total_reportable,long_oi_pct_change,1w_post_release,278,0.0028817162600739236,0.003456010117492081,0.5539568345323741,0.02728861505036579,280,0.005507914075129058,0.005879540977081432,0.6107142857142858,0.029346803868095947,-0.0026261978150551347,-1.0947716419316236,0.2736166930831761
legacy,nq,total_reportable,long_oi_pct_change,2w_post_release,277,0.0075252581622796515,0.013078735257693097,0.6425992779783394,0.03911620007848465,280,0.008980141075730969,0.010780737716458821,0.6321428571428571,0.03746805874533127,-0.0014548829134513174,-0.44818670798575805,0.654018454768144
legacy,nq,total_reportable,long_oi_pct_change,4w_post_release,275,0.01893639148246659,0.025250726323152728,0.6872727272727273,0.05418121457427912,279,0.01423696532200412,0.021620782748855705,0.6415770609318996,0.05770535904965017,0.004699426160462471,0.9883113565420675,0.32300018526234847
legacy,nq,total_reportable,long_oi_pct_change,13w_post_release,272,0.05440745216825804,0.05557094004728402,0.7573529411764706,0.09310889732926222,273,0.05171270759199545,0.056518014816562046,0.7802197802197802,0.09083700131314523,0.002694744576262592,0.34196531233338545,0.7323769969951988
legacy,nq,total_reportable,short_oi_pct_change,1d_post_release,274,0.0012255144228293755,0.0019804572159656253,0.6131386861313869,0.015520971323249654,284,0.0009636078894663903,0.0015103784552843447,0.5704225352112676,0.013242474409243242,0.0002619065333629852,0.21408320369602446,0.830482173669747
legacy,nq,total_reportable,short_oi_pct_change,2d_post_release,274,0.0019744726197279587,0.0022487320303422598,0.5802919708029197,0.016642176057035305,284,0.002826815721726094,0.0035347567769614674,0.6197183098591549,0.017529559922659976,-0.0008523431019981354,-0.589183318244991,0.5557383063856889
legacy,nq,total_reportable,short_oi_pct_change,3d_post_release,274,0.0030235551730396185,0.003116863753626742,0.5948905109489051,0.021399844465956636,284,0.00443048199462532,0.005000953400455588,0.5950704225352113,0.02095984097433821,-0.0014069268215857011,-0.7842632790821458,0.4328856415198006
legacy,nq,total_reportable,short_oi_pct_change,1w_post_release,274,0.0023511344233245034,0.0024687266807369435,0.5255474452554745,0.028859341458436213,284,0.00598282475121751,0.006681082461581722,0.6373239436619719,0.027774286377259025,-0.003631690327893007,-1.5137462090013518,0.13009022018717614
legacy,nq,total_reportable,short_oi_pct_change,2w_post_release,274,0.006084425974633711,0.010394643168290862,0.6131386861313869,0.0379606099821713,283,0.01035972895797349,0.013591168919529828,0.6607773851590106,0.0385155374883574,-0.00427530298333978,-1.319323452394094,0.18706100057260905
legacy,nq,total_reportable,short_oi_pct_change,4w_post_release,273,0.01649477524932674,0.023783481929830153,0.673992673992674,0.055185345039207856,281,0.016642517222246484,0.021862189188153636,0.6548042704626335,0.05684473592580356,-0.0001477419729197446,-0.03104017040200302,0.9752375037472999
legacy,nq,total_reportable,short_oi_pct_change,13w_post_release,269,0.0500645077447395,0.05581415341190965,0.7657992565055762,0.08848555754671102,276,0.0559747955762537,0.0576562063768018,0.7717391304347826,0.09518621429345993,-0.005910287831514198,-0.751005560338001,0.45264930945391313
legacy,nq,nonreportable,net_oi_pct_change,1d_post_release,269,0.0010270852091679974,0.001558531516970607,0.5799256505576208,0.014639784350880461,289,0.0011528362325173439,0.002298936077887559,0.6020761245674741,0.014186547072392568,-0.00012575102334934645,-0.10291102095139704,0.9180335906910742
legacy,nq,nonreportable,net_oi_pct_change,2d_post_release,269,0.001712313991105389,0.0022073371871964564,0.5799256505576208,0.016651946237833094,289,0.0030560854642502485,0.0038056785550624195,0.6193771626297578,0.017490985662175402,-0.0013437714731448596,-0.9296384985393678,0.35255828734467964
legacy,nq,nonreportable,net_oi_pct_change,3d_post_release,269,0.003838718635768601,0.004146041790687782,0.6022304832713755,0.02023814471070757,289,0.0036473899337878643,0.004271446373498078,0.5882352941176471,0.022036130535924466,0.00019132870198073672,0.10690827580944007,0.9148617476757325
legacy,nq,nonreportable,net_oi_pct_change,1w_post_release,269,0.0039104893977413594,0.005185481972985295,0.587360594795539,0.027880501490887867,289,0.00446855160326734,0.004554236496336461,0.5778546712802768,0.028816591883937294,-0.0005580622055259806,-0.23246505292682026,0.8161768275040392
legacy,nq,nonreportable,net_oi_pct_change,2w_post_release,269,0.006872358016179534,0.010136092468307156,0.6171003717472119,0.03695871746571613,288,0.009549554534041112,0.01407437005692136,0.65625,0.03947393828064276,-0.002677196517861578,-0.8266631605606917,0.40842800731395623
legacy,nq,nonreportable,net_oi_pct_change,4w_post_release,267,0.014455067898338454,0.02221086103768366,0.6554307116104869,0.054418453284304925,287,0.018536996005787787,0.02434258795464972,0.6724738675958188,0.057424319576974026,-0.004081928107449333,-0.8590012668351619,0.39033981707978566
legacy,nq,nonreportable,net_oi_pct_change,13w_post_release,262,0.04674355985009723,0.05358667799028172,0.7709923664122137,0.08371651478518692,283,0.05890312184330555,0.05945208610282182,0.7667844522968198,0.09866859759290547,-0.01215956199320832,-1.554950780467616,0.11995779200166919
legacy,nq,nonreportable,long_oi_pct_change,1d_post_release,281,0.0009981368946485084,0.0016097588146828379,0.5729537366548043,0.014711767980409327,277,0.001187650271001707,0.0018957104614811815,0.6101083032490975,0.014090296145124628,-0.00018951337635319848,-0.15541333309392388,0.8764954735866366
legacy,nq,nonreportable,long_oi_pct_change,2d_post_release,281,0.0029060342959454414,0.0032681496035309454,0.608540925266904,0.017624022352608782,277,0.0019033412477075897,0.002993776325005415,0.592057761732852,0.016546351498686024,0.0010026930482378517,0.6929572529879584,0.48833637822196263
legacy,nq,nonreportable,long_oi_pct_change,3d_post_release,281,0.004917216656503683,0.0058500815226434355,0.6227758007117438,0.021262784637546734,277,0.0025450293263859607,0.002750401100160449,0.5667870036101083,0.02104591128484358,0.0023721873301177226,1.324449904143781,0.18535367009957465
legacy,nq,nonreportable,long_oi_pct_change,1w_post_release,281,0.005420697214466662,0.005646312865994929,0.608540925266904,0.029330812531430318,277,0.002960711711449657,0.0035997045568987307,0.555956678700361,0.027306144033364545,0.002459985503017005,1.0255868325914335,0.3050863766728128
